MAG,iterativeID,day_1,day_8,day_15,day_22,day_28,day_29,day_38,day_45,day_50,day_64,day_71,day_78,day_86,day_92,day_99,day_106,day_115,day_121,day_127,day_134,day_141,day_147,day_158,day_163,day_172,day_189,day_199,day_206,day_213,day_220,day_227,day_234,day_240,day_248,day_255,day_267,day_275,day_284,day_289,day_295,day_302,day_311,day_318,day_325,day_330,day_338,day_346,day_353,day_358,day_372,day_380,day_386,day_395,day_406,day_415,day_423,day_436,day_445,day_449,day_464,day_480,day_484,day_493,day_500,day_507,day_512,day_522,day_528,day_536,day_541,day_547,day_560,day_570,day_575,day_584,Kingdom,Phylum,Class,Order,Family,Genus,Species
coasm_bin.237,Holophagaceae.2,0.4552004940869684,0.4101535289364427,0.2684522932901331,0.3263496559474145,0.3212433259476993,0.3266204391036276,0.3068566741326622,0.3455507204137897,0.3171789396039425,0.3325927121501936,0.0300806160510167,0.0727263762542217,0.0662407898079924,0.0789382006520454,0.0685599899912422,0.0691701251729252,0.0750799623298222,0.0609144915371638,0.0727968629805435,0.0759303005111403,0.0798564165816709,0.0719456810108368,0.0800578880113311,0.0686487674981065,0.0683935643090814,0.0651626232423525,0.0766601591592007,0.0809072905935865,0.0710909176761925,0.0,0.0449337227589305,0.0,0.0,0.0,0.0,0.0358916073458156,0.0336292709174065,0.0,0.0,0.0,0.0,0.0,0.03585086042065,0.0431266846361186,0.0749437921558831,0.0541874887109398,0.0229739819654241,0.0,0.0,0.0408107740443477,0.068212824010914,0.1401898935831262,0.1001468820937374,0.1253061456968729,0.0,0.0414507772020725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870428842069,0.0314445632350166,0.0240355726475183,0.0651253663301856,0.0887672448866368,0.064486411791801,0.1051625239005736,0.0901378579003181,0.0754387358056062,0.0579710144927536,0.0620347394540942,0.0244907955426752,Bacteria,,,,,,
coasm_bin.238,BA12_m.1,0.0013724638012672,0.0018575793882991,0.0,0.0,0.0,0.0005822111213968,0.0020187939087675,0.0010049948242766,0.0007138310718768,0.0006868202625713,0.0,0.0027118309789709,0.0063518565569307,0.0060411888254115,0.0015013136494432,0.0027779166736114,0.0023869352185781,0.0008149095857814,0.0045028987410644,0.0026750512375198,0.0039532879495874,0.0015870370811214,0.0030791495388972,0.0036645249554148,0.0021522450307053,0.003704898311438,0.0053622391121719,0.0028223473462879,0.0052465621901248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472143531633616,0.0924442253173917,0.0,0.0,0.0,0.0,0.0539083557951482,0.0,0.0842916491059064,0.0689219458962724,0.1548562933597621,0.1969208736126029,0.3536933750510134,0.4843110504774898,0.6563435926846365,0.887969021231139,0.8429686165062368,1.1502473329757434,1.229706390328152,0.854274490241317,1.04320857122718,1.0463684858432498,1.7028578971685038,1.598368743011248,1.6442646483100614,2.3440821036011417,2.27912050060279,1.2011823155776369,1.4701758602732042,1.3071591384844397,1.0245219513999335,0.5297098111469369,0.5130656469088591,0.440084835630965,0.3136663225601525,0.1337792642140468,0.075327897908543,0.1061267806849259,Bacteria,,,,,,
coasm_bin.24,Absconditicoccaceae_m.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011687754208654,0.0008374956868972,0.0004758873812512,0.0005151151969285,0.0,0.0046840716909498,0.0102839582350307,0.0054370699428704,0.0065056924809208,0.0030557083409725,0.009113752652753,0.0048894575146887,0.0067543481115968,0.0024692780654029,0.0063252607193401,0.0076706792254201,0.005278542066681,0.0063518432560525,0.0050219050716458,0.0034869631166476,0.004369231869177,0.0056446946925757,0.0039349216425936,0.0,0.0524226765520856,0.0540962913986896,0.0423011844331641,0.0269088462832156,0.0,0.0299096727881796,0.0201775625504439,0.0134898151895319,0.0,0.0,0.0,0.1027608412687538,0.0239005736137667,0.0,0.0,0.0240833283159732,0.0,0.0,0.0238691968015276,0.0340089783702897,0.0409276944065484,0.0318613394507105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_SR1,,,
coasm_bin.240,Villigracilis_m.2,0.0035074074921273,0.0027863690824486,0.0004802366606263,0.001282820974636,0.0,0.0008733166820952,0.0,0.002679986198071,0.0027363524421945,0.0013736405251427,0.0,0.0064097823139313,0.0051419791175153,0.0040274592169411,0.0045039409483297,0.0061114166819452,0.0056418468802756,0.0081490958578145,0.0046905195219422,0.0059674219913904,0.0,0.0042320988829904,0.0059383598250163,0.0041531282828036,0.0081307034493313,0.0065380558437143,0.0059580434579689,0.0054094990803851,0.0091814838327186,0.0,0.0,0.0,0.0,0.067272115708039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ca_Villigracilis,midas_s_16283
coasm_bin.246,Sulfuritalea.2,0.0,0.0,0.0,0.0007696925847816,0.0015871705827455,0.0,0.002231298530743,0.0,0.0,0.0018887557220713,0.0,0.0014791805339841,0.0,0.0046315780994822,0.0,0.0,0.0,0.0,0.0024390701514099,0.0,0.0042168404795601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026232810950624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805252725470763,0.0775748896049648,0.0884233437627533,0.0886766712141882,0.0,0.0934704232874883,0.0,0.0893974611121044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674978162471214,0.0936454849498327,0.1019142148174406,0.0979631821707008,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,,midas_s_22252
coasm_bin.248,Rhodobacteraceae.16,0.0088447667192777,0.0115169922074544,0.009604733212527,0.0062858227757166,0.0026981899906674,0.0002911055606984,0.0049938586164249,0.0016749913737943,0.004877845657825,0.0003434101312856,0.0,0.0318023814806595,0.0314568134247999,0.0287963334011288,0.0407856874765418,0.0383352500958379,0.029728193176837,0.0299479272774684,0.0333964989962287,0.0294255636127182,0.0276730156471135,0.0235410500366341,0.0285921028611896,0.0232086580509611,0.0306097071033649,0.0283315753227618,0.0303860216356416,0.0345737549920266,0.0241341860745745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769639147495575,0.149458213974343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154955599260981,0.1381692573402418,0.093533703311093,0.0,0.1162631650936944,0.0990033661144478,0.1710188778530553,0.1500717734568706,0.1700370437845387,0.1492622997875882,0.16980064146909,0.1882786524055602,0.2046797227520119,0.2145208418093723,0.1842468908337171,0.2135117909496494,0.2014846235418876,0.1905820694036369,0.1382385730211817,0.1595179014533853,0.1142903791991509,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,
coasm_bin.249,Giesbergeria_m.2,0.1880275407736119,0.1292875254256178,0.1104544319440619,0.1123751173781189,0.0630106721349982,0.0663720678392398,0.0850018487902109,0.089779537635381,0.0769747839173857,0.0757219339484952,0.0902418481530501,0.1247442250326651,0.1249198456196385,0.1411624455537855,0.1231077192543473,0.1247284586451542,0.1208657197043671,0.1424054501153094,0.1298335803673613,0.1321063764990572,0.1120098252383172,0.1393947569584963,0.1148082899503155,0.119463513546527,0.1116776032599336,0.1240051258357811,0.1207496807481711,0.1213609358903799,0.1114894465401544,0.0,0.082378491724706,0.078139087575885,0.048344210780759,0.0605449041372351,0.0455491931285788,0.0,0.0,0.0472143531633616,0.0,4.62414403323844,1.0337526466558724,0.4384462560800164,0.2210803059273422,0.215633423180593,0.1249063202598051,0.1806249623697995,0.0344609729481362,0.0805252725470763,0.0835421888053467,0.0884233437627533,0.0,0.0,0.0,0.0,0.1787949222242088,0.1312607944732297,0.0748269626488744,0.0845844787481497,0.0,0.0792026928915583,0.0,0.0,0.0728730187648023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,,
coasm_bin.25,UBA9973_m.1,0.0167745575710439,0.0022290952659589,0.0,0.0029504882416628,0.0009523023496473,0.0010188694624444,0.0015937846648164,0.001172493961656,0.0027363524421944,0.0027472810502855,0.0,0.0017257106229815,0.0,0.004430205138635,0.0022519704741648,0.0008333750020834,0.0,0.0,0.0013133454661438,0.0,0.0028990778296976,0.0044966050631773,0.001759514022227,0.0,0.0040653517246656,0.0039228335062285,0.0037734275233803,0.0025871517340972,0.0020986248760499,0.0,0.0,0.0,0.0,0.0,0.0,0.0119638691152718,0.0,0.0,0.0,0.0,0.0,0.027402891005001,0.0119502868068833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034106412005457,0.0318613394507105,0.0,0.0,0.0357589844448417,0.0345423143350604,0.0249423208829581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232590594036377,0.0184931760180493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,,,,,,
coasm_bin.250,Propionivibrio.2,0.0004574879337557,0.0031578849601084,0.0038418932850108,0.0016676672670268,0.0044440776316875,0.003493266728381,0.0032938216406206,0.004187478434486,0.0033312116687585,0.0046360367723568,0.0,0.0036979513349603,0.0024197548788307,0.0024164755301646,0.0,0.0,0.0,0.0,0.0015009662470215,0.0014404122048183,0.00210842023978,0.0,0.0004398785055567,0.0019544133095546,0.0,0.0039228335062285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538585827498653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,,,,,,
coasm_bin.251,Ca_Competibacter.28,0.0,0.0,0.0,0.0007696925847816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001814816159123,0.0,0.0010008757662955,0.0013889583368057,0.0006509823323395,0.0,0.0016885870278992,0.0,0.0013177626498625,0.0,0.0019794532750053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545702592087312,0.1083285541324157,0.0,0.0,0.0,0.0,0.0,0.0,0.0478730679797565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
coasm_bin.255,Hydrogenophaga_m.1,0.0021349436908601,0.0,0.0004802366606263,0.0,0.0012697364661964,0.0014555278034921,0.000425009243951,0.0018424905111738,0.0,0.0,0.0,0.0668096541182851,0.0819691965203924,0.0751121143959515,0.1095958964093581,0.0888933335555666,0.070306091892666,0.0706934065665414,0.081615039681795,0.0753129809947898,0.0832825994713135,0.0790873478758831,0.0734597104279797,0.0769550240637138,0.083459279524019,0.0758414477870859,0.0834126084115656,0.0884335501836877,0.0674183241431052,0.0140548137737174,0.0,0.1923423694175632,0.3625815808556925,1.1503531786074672,0.7938573659552316,0.7118502123586768,1.419155232714555,5.207068663159315,9.306052015284113,0.8617373239978456,1.9927761863245728,0.7946838391450298,0.2688814531548756,0.0269541778975741,0.049962528103922,0.0180624962369799,0.4479926483257709,0.192021803766105,0.1193459840076381,0.1428377091552169,0.1364256480218281,0.0700949467915631,0.0200293764187474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,,,midas_s_39545
coasm_bin.256,Azonexus.1,0.1004948494483457,0.1491636248804183,0.1128556152471937,0.1063458587973296,0.1680813647127537,0.1026147101461931,0.1134774681349318,0.1293093340569295,0.1233738035893804,0.1155575091776357,0.0300806160510167,0.0963932647979684,0.0892284611568846,0.091423324224563,0.1088452395846364,0.0858376252145939,0.095043420521567,0.096770513311548,0.0840541098332049,0.0874535981496874,0.0932975956102688,0.0928416692456019,0.0807177057696661,0.0710917841350498,0.0829810028505288,0.088263753890143,0.0834126084115656,0.0931374624275008,0.0852566355895298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554665351904351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480711452950366,0.0,0.0,0.0414555504375863,0.0223072020395156,0.0,0.0,0.0,0.0,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,,Azonexus,midas_s_27011
coasm_bin.258,JAEUKH01_m.1,0.0009149758675114,0.0013003055718093,0.0012806310950036,0.0016676672670268,0.0022220388158437,0.0,0.0008500184879021,0.0008374956868972,0.0013086902984408,0.0020604607877141,0.0,0.0162709858738257,0.0117963050342999,0.0142974802201408,0.0190166395596146,0.0147229583701405,0.0095477408743125,0.0110012794080495,0.0118201091952943,0.0127579366712485,0.0113327587888179,0.0134898151895319,0.0125365374083676,0.012703686512105,0.0160222685619175,0.0119864357134761,0.0071496521495626,0.0124653674461048,0.0162643427893871,0.0,0.0,0.0,0.0302151317379743,0.0269088462832156,0.0650702758979698,0.0,0.0,0.0404694455685957,0.0493035868359423,0.0153881664999615,0.0186822767467928,0.0959101185175036,0.0418260038240917,0.0431266846361186,0.0374718960779415,0.0,0.011486990982712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281948262493832,0.0341950485569689,0.0,0.0,0.0,0.0,0.017222573052414,0.0,0.0,0.0,0.0,0.0,0.0541746335245379,0.2492046659597031,0.1985229889621216,0.0,0.0,0.0326543940569002,Bacteria,,,,,,
coasm_bin.259,Mariniflexile_m.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
coasm_bin.260,JAAEKA01_m.2,0.0030499195583716,0.0042724325930878,0.0028814199637581,0.0030787703391265,0.0014284535244709,0.0037843722890794,0.0025500554637062,0.0021774887859327,0.0020225213703177,0.0012019354594999,0.0,0.0044375416019525,0.0012098774394153,0.0048329510603293,0.0022519704741648,0.0080559583534731,0.005207858658716,0.0048894575146887,0.0052533818645752,0.0020577317211691,0.0028990778296976,0.005290123603738,0.0030791495388973,0.0046417316101922,0.005978458418626,0.0032690279218571,0.0049650362149741,0.0054094990803851,0.0049842340806186,0.0,0.0449337227589305,0.0300534952214942,0.0725163161711385,0.0,0.0130140551795939,0.0358916073458156,0.0269034167339252,0.0,0.0369776901269567,0.1154112487497113,0.1432307883920786,0.1507159005275056,0.1971797323135754,0.183288409703504,0.1561329003247564,0.1324583057378529,0.2412268106369536,0.2106045589692765,0.2804630624179496,0.7481975241463746,0.8526603001364257,1.185241827566431,2.0830551475497394,2.7966053425983937,2.944156385958639,2.825561312607945,2.737419716904658,2.854726157750053,2.762959923403092,3.663124546234572,3.229625731763468,2.5903693070598983,2.9695755146656952,3.444514610482806,3.07527828438463,4.44658093979089,3.944736474856957,3.3398675888597107,1.7825886688162138,1.790949649458254,2.317073170731707,2.3425712697530376,2.559643255295429,2.4503722084367245,1.661292297644802,Bacteria,,,,,,
coasm_bin.261,Flexifilum_m.2,0.0195194851735785,0.0135603295345834,0.0056027610406408,0.0101342856996249,0.0044440776316875,0.0048032417515239,0.0083939325680332,0.0051924732587627,0.0059485922656402,0.0116759444637135,0.0,0.0263787195227177,0.0241975487883077,0.0283935874794347,0.0320280245214561,0.0333350000833373,0.0245203345181211,0.0287255628987963,0.0257040469802435,0.0327179343665889,0.026355252997251,0.0359728405054184,0.0266126495861842,0.0337136295898173,0.0337185054810505,0.0222293898686286,0.0284000071496519,0.028223473462879,0.029905404483712,0.0351370344342937,0.0599116303452407,0.0,0.0,0.0538176925664312,0.0910983862571576,0.1016928874798109,0.0201775625504439,0.0337245379738297,0.0493035868359423,0.0384704162499038,0.0809565325694357,0.1164622867712543,0.03585086042065,0.1239892183288409,0.2248313764676492,0.0963333132638929,0.1206134053184767,0.192021803766105,0.1551497792099295,0.2516664399401441,0.1227830832196452,0.2102848403746893,0.3004406462812122,0.2904824286609329,0.3397103522259966,0.3937823834196889,0.4240194550102887,0.3947275674913653,0.4445356312405962,0.3828130156425318,0.3288824574097217,0.2414198094740962,0.1761097953482722,0.1951891612606922,0.1635117288220866,0.1402075071105233,0.0790808019723682,0.1072604209046861,0.0690925840626439,0.0573613766730401,0.0742311770943796,0.0397045977924243,0.0,0.0620347394540942,0.0571451895995754,Bacteria,,,,,,
coasm_bin.262,Phreatobacter_m.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
coasm_bin.265,midas_g_94.1,0.002897423580453,0.004086674654258,0.0038418932850108,0.0010262567797088,0.004602794689962,0.0016010805838413,0.0032938216406206,0.0053599723961421,0.0022604650609433,0.0,0.0,0.0106007938268865,0.0105864275948846,0.0138947342984468,0.0250218941573877,0.0163897083743076,0.0101987232066521,0.0132422807689486,0.0140715585658267,0.0137868025318331,0.0168673619182407,0.0156058646310271,0.0107770233861407,0.0127036865121051,0.0136308851944672,0.0143837228561714,0.0150937100935213,0.0134061498948675,0.0112801087087685,0.0,0.0,0.0300534952214942,0.0,0.0403632694248234,0.0390421655387818,0.0,0.067258541834813,0.0809388911371914,0.0801183286084062,0.1154112487497112,0.0249097023290571,0.0,0.0717017208413001,0.0808625336927223,0.1249063202598051,0.0662291528689264,0.0,0.0,0.0298364960019095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02868068833652,0.0742311770943796,0.1151433335980306,0.0802675585284281,0.0886210563629918,0.0857177843993632,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,,,
coasm_bin.268,Rurimicrobium.3,0.2923347896699222,0.2147361772873767,0.1517547847579285,0.1652273415331248,0.154749131817691,0.1090190324815583,0.1707474637573365,0.1360092995521071,0.119923620075309,0.149726817240562,0.0,0.0848063506150925,0.0638210349291616,0.080750557299669,0.0788189665957711,0.0777816668611207,0.0722590388896844,0.092899692779086,0.0885570085742696,0.0802515371255956,0.0811741792315334,0.0706231501099023,0.0732397711752013,0.079398040700657,0.0643282125844158,0.0767131885662479,0.0798377823367842,0.0679715319231002,0.06846763658113,0.0,0.0898674455178611,0.0601069904429885,0.0,0.0605449041372351,0.1041124414367516,0.0,0.0,0.0,0.0,0.1154112487497114,0.3549632581890646,0.2055216825375077,0.0776768642447418,0.0323450134770889,0.0624531601299025,0.0,0.0516914594222043,0.0,0.0,0.0204053870221738,0.0477489768076398,0.0,0.0,0.0740445406390613,0.2145539066690506,0.5803108808290154,0.6173224418532144,0.3594840346796362,0.3214334564355081,0.6468219919477263,0.6577649148194435,0.6459611118360954,0.5586931438634845,0.5913083414662148,0.6414690899943399,0.4767055241757801,0.4558775643112992,0.4327403188223545,0.3362505757715338,0.2963671128107074,0.2439024390243902,0.1151433335980305,0.1471571906354515,0.2481389578163771,0.2775623494836524,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,,,
coasm_bin.27,UBA1924_m.1,0.0315666674291465,0.0354797663165129,0.038258853963233,0.0323270885608288,0.0352351869369512,0.0468679952724456,0.0369758042237418,0.0415397860701017,0.0291481021016376,0.0351995384567835,0.1564192034652869,0.0224342380987599,0.0229876713488923,0.0169153287111525,0.0252721130989615,0.0244456667277808,0.0236523580750018,0.0244472875734437,0.0232649768288335,0.0251043269982632,0.0181851245681032,0.0243345685771948,0.0248531355639572,0.0241858647057386,0.0200876202865833,0.0215755842842572,0.0204559492056935,0.0232843656068752,0.0215109049795121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,Planctomycetota,,,,,midas_s_3612
coasm_bin.271,Casimicrobium_m.1,0.2218816478715372,0.2084204073671598,0.2229898894175048,0.2019160214077162,0.2217277304095535,0.1852886893845444,0.1690474267815324,0.1979839803825008,0.1909498117270547,0.1837244202378457,0.0661773553122368,0.0621255824273351,0.0626111574897462,0.0696750444530809,0.0635556111597646,0.0711146668444531,0.0616263274614726,0.0568399436082564,0.0634158239366591,0.0578222613648521,0.0658881324931276,0.0700941377495285,0.065102018822401,0.0706031808076611,0.0600237225230049,0.0560093450611525,0.0524307824301268,0.0545653820282327,0.0676806522526113,0.0,0.0,0.0240427961771954,0.0362581580855692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204053870221738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,,,
coasm_bin.277,Dokdonella.17,2.692621482108409,2.245070448698301,2.712536738104537,2.617724480842352,2.727711363506504,2.5011789775208286,2.7805167262387958,2.5942266397328053,2.561344857739416,2.840688605995254,5.221994946456504,2.024751620935335,2.0909706846696428,2.07273188599874,2.09808582509696,2.241500963937085,2.268022445870819,2.293563029181912,2.155199909942025,2.168026141423786,2.2570638666845886,2.213123209623793,2.1923544716949177,2.223389441282096,2.1938551012989995,2.249091210237724,2.203880275102726,2.2957443705930225,2.2156232128897537,2.3471539002108224,1.6700366958735864,1.98954138366292,2.0244138264442832,1.809619912546249,1.6137428422696511,1.836453909194233,2.1119182136131287,2.0437070012140834,2.1200542339455195,1.1002539047472493,1.5879935234773943,1.6441734603000615,1.7566921606118546,1.940700808625337,2.7729203097676742,2.7214160997049794,3.652863132502441,3.2643706640237857,3.508771929824561,3.2444565365256426,3.472032742155525,3.370929713885172,2.950994792362131,2.358033832659338,2.598486202991835,2.763385146804836,3.847352996196296,3.5384506942975964,3.357953768294351,3.933733746947396,3.8808129974347167,3.803993214145896,3.309649602234773,2.709684826913141,1.9684296585120435,1.9909466009694348,1.418802623621901,1.2390427932093058,0.6909258406264395,0.7297641810070108,0.5461293743372216,0.4843960930675772,0.5083612040133779,0.4253810705423608,0.5632882974815299,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dokdonella,
coasm_bin.278,CALMUP01_m.1,0.0019824477129415,0.0046439484707477,0.0012806310950036,0.0017959493644904,0.0036504923403147,0.0011644222427936,0.0007437661769143,0.0021774887859327,0.0020225213703176,0.0012019354594999,0.0,0.0096146734708971,0.0093765501554692,0.0102700210031998,0.0120105091955461,0.0119450416965292,0.0136706289791295,0.0052969123075794,0.0106943845100282,0.0088482464010272,0.0084336809591203,0.0089932101263546,0.0098972663750272,0.0095277648840788,0.0110003634902718,0.0071918614280857,0.0063552463551669,0.008937433263245,0.0076075151756811,0.0,0.0,0.0,0.0,0.0,0.0,0.0478554764610875,0.0807102502017756,0.0337245379738297,0.1294219154443485,0.0923289989997691,0.1058662348984929,0.1575666232787559,0.1015774378585086,0.1401617250673854,0.2560579565326005,0.0782708170269131,0.0631784504049164,0.0495540138751238,0.0537056928034371,0.0544143653924636,0.0204638472032742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,,,
coasm_bin.279,Rhodobacteraceae.11,0.049561192823539,0.0391949250931111,0.0323359351488412,0.0407937069934267,0.0220616711001629,0.018776308665048,0.0376133180896683,0.0221098861340861,0.0211769884656794,0.0214631332053556,0.0,0.0510317284224538,0.0459753426977845,0.0579954127239517,0.0467909420743148,0.0469467917840335,0.0444837927098657,0.0450237546144253,0.0442785042871346,0.0541183442667477,0.0405870896157666,0.047611112433642,0.0424482757862276,0.0500818410573375,0.0437623156243422,0.0438049741528857,0.0419049056543817,0.0498614697844195,0.0482683721491492,0.1264933239634574,0.0,0.0,0.1389896059946821,0.0269088462832156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411043365075015,0.0478011472275334,0.0808625336927223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133529176124983,0.0341744033718744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531726338177951,0.0530633903424629,Bacteria,,,,,,midas_s_26590
